ssid,index,rate,expected,requested,tool,classifier,TP,FP,FN,TP_FN,TP_FP,FDR,MR,precision,recall,fscore
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,80,0.07520796206119236,0.07520542584097598,0.075,pamld,multiplex,250693,916,1161,251854,251609,0.003640569296010874,0.004609813622177929,0.9963594307039891,0.9953901863778221,0.9958745727094146
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,80,0.07520796206119236,0.07520542584097598,0.075,pamld_ap,multiplex,250673,690,1181,251854,251363,0.0027450340742273126,0.004689224709553948,0.9972549659257727,0.9953107752904461,0.9962819221131242
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,80,0.07520796206119236,0.07520542584097598,0.075,pamld_u,multiplex,249832,760,2022,251854,250592,0.003032818286298046,0.008028460933715566,0.9969671817137019,0.9919715390662844,0.9944630865804484
a11ae384-a142-4f33-a129-eda212675e2a,80,0.10880495881837887,0.10878126566542042,0.1,deml,multiplex,243801,2502,8053,251854,246303,0.010158219753717982,0.03197487433195423,0.989841780246282,0.9680251256680458,0.9788119006658543
a11ae384-a142-4f33-a129-eda212675e2a,80,0.10880495881837887,0.10878126566542042,0.1,mdd,multiplex,173704,1,78150,251854,173705,5.756886675685789e-06,0.310298823921796,0.9999942431133243,0.689701176078204,0.8163568388872048
a11ae384-a142-4f33-a129-eda212675e2a,80,0.10880495881837887,0.10878126566542042,0.1,pamld,multiplex,247611,1657,4243,251854,249268,0.006647463773930067,0.016847062186822526,0.9933525362260699,0.9831529378131775,0.9882264199137136
a11ae384-a142-4f33-a129-eda212675e2a,80,0.10880495881837887,0.10878126566542042,0.1,pamld_ap,multiplex,247570,1133,4284,251854,248703,0.004555634632473271,0.017009854915943364,0.9954443653675267,0.9829901450840567,0.9891780556460104
a11ae384-a142-4f33-a129-eda212675e2a,80,0.10880495881837887,0.10878126566542042,0.1,pamld_u,multiplex,244481,886,7373,251854,245367,0.003610917523546361,0.029274897361169568,0.9963890824764536,0.9707251026388304,0.9833896798405538
44eb6f63-6f19-47d2-acce-67f2e59395bf,80,0.13099360530178397,0.13098051267870198,0.125,deml,multiplex,236911,2954,14943,251854,239865,0.012315260667458779,0.059331993932992926,0.9876847393325412,0.9406680060670071,0.9636031961343776
44eb6f63-6f19-47d2-acce-67f2e59395bf,80,0.13099360530178397,0.13098051267870198,0.125,mdd,multiplex,152377,3,99477,251854,152380,1.968762304764405e-05,0.3949788369452143,0.9999803123769524,0.6050211630547857,0.7539049164592786
44eb6f63-6f19-47d2-acce-67f2e59395bf,80,0.13099360530178397,0.13098051267870198,0.125,pamld,multiplex,243324,1705,8530,251854,245029,0.006958360030853491,0.03386882876587229,0.9930416399691465,0.9661311712341277,0.9794015895089991
44eb6f63-6f19-47d2-acce-67f2e59395bf,80,0.13099360530178397,0.13098051267870198,0.125,pamld_ap,multiplex,243278,1288,8576,251854,244566,0.005266472036178373,0.034051474266837134,0.9947335279638216,0.9659485257331628,0.9801297288586278
44eb6f63-6f19-47d2-acce-67f2e59395bf,80,0.13099360530178397,0.13098051267870198,0.125,pamld_u,multiplex,237342,742,14512,251854,238084,0.0031165471010231685,0.0576206850000397,0.9968834528989768,0.9423793149999603,0.9688654482812111
1a0d8c5d-3a1b-48ec-894a-12888c735955,80,0.1582891376823743,0.15830620217848237,0.15,deml,multiplex,225295,3546,26559,251854,228841,0.0154954750241434,0.10545395348098502,0.9845045249758566,0.894546046519015,0.9373719302260269
1a0d8c5d-3a1b-48ec-894a-12888c735955,80,0.1582891376823743,0.15830620217848237,0.15,mdd,multiplex,127325,3,124529,251854,127328,2.356119628047248e-05,0.49444916499241626,0.9999764388037196,0.5055508350075838,0.6715772373161174
1a0d8c5d-3a1b-48ec-894a-12888c735955,80,0.1582891376823743,0.15830620217848237,0.15,pamld,multiplex,234072,1513,17782,251854,235585,0.006422310418744827,0.07060439778601889,0.9935776895812551,0.9293956022139811,0.9604155596905459
1a0d8c5d-3a1b-48ec-894a-12888c735955,80,0.1582891376823743,0.15830620217848237,0.15,pamld_ap,multiplex,234003,1355,17851,251854,235358,0.005757186923750201,0.07087836603746615,0.9942428130762498,0.9291216339625339,0.9605797886751559
1a0d8c5d-3a1b-48ec-894a-12888c735955,80,0.1582891376823743,0.15830620217848237,0.15,pamld_u,multiplex,223577,590,28277,251854,224167,0.002631966346518444,0.11227536588658509,0.9973680336534816,0.887724634113415,0.9393577174116268
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,80,0.19164928300647516,0.19161565871769887,0.2,deml,multiplex,206611,4149,45243,251854,210760,0.01968589865249573,0.1796397913076624,0.9803141013475043,0.8203602086923376,0.8932328031577083
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,80,0.19164928300647516,0.19161565871769887,0.2,mdd,multiplex,98891,3,152963,251854,98894,3.033551074888264e-05,0.6073479079149031,0.9999696644892511,0.39265209208509694,0.563886322944108
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,80,0.19164928300647516,0.19161565871769887,0.2,pamld,multiplex,217450,1088,34404,251854,218538,0.004978539201420348,0.13660295250422863,0.9950214607985797,0.8633970474957714,0.9245480365312336
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,80,0.19164928300647516,0.19161565871769887,0.2,pamld_ap,multiplex,217270,1065,34584,251854,218335,0.004877825360111755,0.13731765229061282,0.9951221746398883,0.8626823477093872,0.9241815525246231
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,80,0.19164928300647516,0.19161565871769887,0.2,pamld_u,multiplex,200428,366,51426,251854,200794,0.0018227636283952707,0.2041897289699588,0.9981772363716047,0.7958102710300412,0.8855799650059206
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,80,0.23144829314982965,0.23144203284069914,0.25,deml,multiplex,179258,5029,72596,251854,184287,0.02728895689875032,0.28824636495747535,0.9727110431012497,0.7117536350425246,0.8220185673899038
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,80,0.23144829314982965,0.23144203284069914,0.25,mdd,multiplex,71060,3,180794,251854,71063,4.2216061804314484e-05,0.717852406553003,0.9999577839381957,0.2821475934469971,0.44011309407680616
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,80,0.23144829314982965,0.23144203284069914,0.25,pamld,multiplex,190287,735,61567,251854,191022,0.003847724345886861,0.24445512082396945,0.9961522756541131,0.7555448791760305,0.8593240545886432
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,80,0.23144829314982965,0.23144203284069914,0.25,pamld_ap,multiplex,189780,750,62074,251854,190530,0.003936387970398363,0.24646819188895153,0.9960636120296016,0.7535318081110485,0.8579876306557199
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,80,0.23144829314982965,0.23144203284069914,0.25,pamld_u,multiplex,164803,209,87051,251854,165012,0.0012665745521537827,0.3456407283584934,0.9987334254478463,0.6543592716415065,0.7906761405343683
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,81,0.0010195846534589079,0.0010154784442797933,0,deml,multiplex,230345,5,10,230355,230350,2.1706099413935317e-05,4.3411256538820516e-05,0.999978293900586,0.9999565887434612,0.9999674412042412
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,81,0.0010195846534589079,0.0010154784442797933,0,mdd,multiplex,229993,2,362,230355,229995,8.695841213939434e-06,0.0015714874867053027,0.999991304158786,0.9984285125132947,0.9992092972738134
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,81,0.0010195846534589079,0.0010154784442797933,0,pamld,multiplex,230347,1,8,230355,230348,4.341257575494469e-06,3.472900523105641e-05,0.9999956587424245,0.999965270994769,0.9999804646377384
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,81,0.0010195846534589079,0.0010154784442797933,0,pamld_ap,multiplex,230347,1,8,230355,230348,4.341257575494469e-06,3.472900523105641e-05,0.9999956587424245,0.999965270994769,0.9999804646377384
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,81,0.0010195846534589079,0.0010154784442797933,0,pamld_u,multiplex,230345,1,10,230355,230346,4.341295268856416e-06,4.3411256538820516e-05,0.9999956587047312,0.9999565887434612,0.9999761233424717
37e41038-310c-44e1-a1ed-8979b0f73709,81,0.00010221989490569176,0.00010284655898156638,0.0001,deml,multiplex,230355,0,0,230355,230355,0.0,0.0,1.0,1.0,1.0
37e41038-310c-44e1-a1ed-8979b0f73709,81,0.00010221989490569176,0.00010284655898156638,0.0001,mdd,multiplex,230348,2,7,230355,230350,8.682439765574126e-06,3.0387879577174363e-05,0.9999913175602344,0.9999696121204228,0.9999804647225449
37e41038-310c-44e1-a1ed-8979b0f73709,81,0.00010221989490569176,0.00010284655898156638,0.0001,pamld,multiplex,230355,0,0,230355,230355,0.0,0.0,1.0,1.0,1.0
37e41038-310c-44e1-a1ed-8979b0f73709,81,0.00010221989490569176,0.00010284655898156638,0.0001,pamld_ap,multiplex,230355,0,0,230355,230355,0.0,0.0,1.0,1.0,1.0
37e41038-310c-44e1-a1ed-8979b0f73709,81,0.00010221989490569176,0.00010284655898156638,0.0001,pamld_u,multiplex,230355,0,0,230355,230355,0.0,0.0,1.0,1.0,1.0
082e6a59-27fe-47ed-ae2c-89da8ceb31ee,81,0.0005106309627725431,0.0005096646264838503,0.0005,deml,multiplex,230353,5,2,230355,230358,2.1705345592512523e-05,8.682251307764103e-06,0.9999782946544075,0.9999913177486922,0.999984806159149
082e6a59-27fe-47ed-ae2c-89da8ceb31ee,81,0.0005106309627725431,0.0005096646264838503,0.0005,mdd,multiplex,230207,2,148,230355,230209,8.687757646312699e-06,0.0006424865967745437,0.9999913122423537,0.9993575134032254,0.9996743123648396
082e6a59-27fe-47ed-ae2c-89da8ceb31ee,81,0.0005106309627725431,0.0005096646264838503,0.0005,pamld,multiplex,230355,1,0,230355,230356,4.3411068085919184e-06,0.0,0.9999956588931914,1.0,0.9999978294418844
082e6a59-27fe-47ed-ae2c-89da8ceb31ee,81,0.0005106309627725431,0.0005096646264838503,0.0005,pamld_ap,multiplex,230355,1,0,230355,230356,4.3411068085919184e-06,0.0,0.9999956588931914,1.0,0.9999978294418844
082e6a59-27fe-47ed-ae2c-89da8ceb31ee,81,0.0005106309627725431,0.0005096646264838503,0.0005,pamld_u,multiplex,230353,1,2,230355,230354,4.341144499335805e-06,8.682251307764103e-06,0.9999956588555007,0.9999913177486922,0.9999934882973852
ce333fb9-5e8d-4b14-a5ee-7101afe2cfa6,81,0.001001851483497498,0.0010005376054258012,0.001,deml,multiplex,230349,5,6,230355,230354,2.1705722496679024e-05,2.604675392329231e-05,0.9999782942775033,0.9999739532460767,0.9999761237570788
ce333fb9-5e8d-4b14-a5ee-7101afe2cfa6,81,0.001001851483497498,0.0010005376054258012,0.001,mdd,multiplex,229989,2,366,230355,229991,8.695992451878551e-06,0.0015888519893208308,0.9999913040075481,0.9984111480106792,0.9992006012868582
ce333fb9-5e8d-4b14-a5ee-7101afe2cfa6,81,0.001001851483497498,0.0010005376054258012,0.001,pamld,multiplex,230347,1,8,230355,230348,4.341257575494469e-06,3.472900523105641e-05,0.9999956587424245,0.999965270994769,0.9999804646377384
ce333fb9-5e8d-4b14-a5ee-7101afe2cfa6,81,0.001001851483497498,0.0010005376054258012,0.001,pamld_ap,multiplex,230347,1,8,230355,230348,4.341257575494469e-06,3.472900523105641e-05,0.9999956587424245,0.999965270994769,0.9999804646377384
ce333fb9-5e8d-4b14-a5ee-7101afe2cfa6,81,0.001001851483497498,0.0010005376054258012,0.001,pamld_u,multiplex,230347,1,8,230355,230348,4.341257575494469e-06,3.472900523105641e-05,0.9999956587424245,0.999965270994769,0.9999804646377384
40a08990-33b3-41f5-b061-2561bc84ca96,81,0.0015086547052242097,0.0015048144038075785,0.0015,deml,multiplex,230338,8,17,230355,230346,3.473036215085133e-05,7.379913611599488e-05,0.9999652696378492,0.999926200863884,0.9999457348692536
40a08990-33b3-41f5-b061-2561bc84ca96,81,0.0015086547052242097,0.0015048144038075785,0.0015,mdd,multiplex,229713,2,642,230355,229715,8.706440589426028e-06,0.002787002669792277,0.9999912935594105,0.9972129973302077,0.9986002130110636
40a08990-33b3-41f5-b061-2561bc84ca96,81,0.0015086547052242097,0.0015048144038075785,0.0015,pamld,multiplex,230333,1,22,230355,230334,4.341521442774406e-06,9.550476438540514e-05,0.9999956584785572,0.9999044952356146,0.999950074779298
40a08990-33b3-41f5-b061-2561bc84ca96,81,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_ap,multiplex,230333,1,22,230355,230334,4.341521442774406e-06,9.550476438540514e-05,0.9999956584785572,0.9999044952356146,0.999950074779298
40a08990-33b3-41f5-b061-2561bc84ca96,81,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_u,multiplex,230330,4,25,230355,230334,1.7366085771097625e-05,0.0001085281413470513,0.9999826339142289,0.9998914718586529,0.9999370508086801
8c689128-8483-4ce5-9b67-8cb160550497,81,0.0026140191760737268,0.0026079814479497932,0.0025,deml,multiplex,230304,12,51,230355,230316,5.210232897410514e-05,0.00022139740834798463,0.9999478976710259,0.999778602591652,0.9998632429651529
8c689128-8483-4ce5-9b67-8cb160550497,81,0.0026140191760737268,0.0026079814479497932,0.0025,mdd,multiplex,229240,2,1115,230355,229242,8.724404777484056e-06,0.004840355104078487,0.9999912755952225,0.9951596448959215,0.9975696098973666
8c689128-8483-4ce5-9b67-8cb160550497,81,0.0026140191760737268,0.0026079814479497932,0.0025,pamld,multiplex,230295,6,60,230355,230301,2.6052861255487383e-05,0.0002604675392329231,0.9999739471387445,0.9997395324607671,0.9998567260602272
8c689128-8483-4ce5-9b67-8cb160550497,81,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_ap,multiplex,230295,6,60,230355,230301,2.6052861255487383e-05,0.0002604675392329231,0.9999739471387445,0.9997395324607671,0.9998567260602272
8c689128-8483-4ce5-9b67-8cb160550497,81,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_u,multiplex,230288,7,67,230355,230295,3.0395796695542674e-05,0.00029085541881009746,0.9999696042033045,0.9997091445811899,0.999839357429719
b7e78bf9-30a3-4955-9469-0bbd77310476,81,0.005022469449004313,0.00502988213979957,0.005,deml,multiplex,230236,32,119,230355,230268,0.0001389685062622683,0.0005165939528119642,0.9998610314937377,0.999483406047188,0.999672183108529
b7e78bf9-30a3-4955-9469-0bbd77310476,81,0.005022469449004313,0.00502988213979957,0.005,mdd,multiplex,228581,2,1774,230355,228583,8.749557053674158e-06,0.007701156909986759,0.9999912504429463,0.9922988430900133,0.996130196235657
b7e78bf9-30a3-4955-9469-0bbd77310476,81,0.005022469449004313,0.00502988213979957,0.005,pamld,multiplex,230220,6,135,230355,230226,2.606134841416695e-05,0.000586051963274077,0.9999739386515858,0.9994139480367259,0.9996938649227822
b7e78bf9-30a3-4955-9469-0bbd77310476,81,0.005022469449004313,0.00502988213979957,0.005,pamld_ap,multiplex,230220,6,135,230355,230226,2.606134841416695e-05,0.000586051963274077,0.9999739386515858,0.9994139480367259,0.9996938649227822
b7e78bf9-30a3-4955-9469-0bbd77310476,81,0.005022469449004313,0.00502988213979957,0.005,pamld_u,multiplex,230206,12,149,230355,230218,5.2124508074955044e-05,0.0006468277224284257,0.9999478754919251,0.9993531722775716,0.9996504354358593
9442e6ea-8033-44b2-b0f3-91470348a7f0,81,0.006930104080448791,0.006924673097025652,0.0075,deml,multiplex,230212,56,143,230355,230268,0.00024319488595896956,0.0006207809685051334,0.9997568051140411,0.9993792190314948,0.9995679764145518
9442e6ea-8033-44b2-b0f3-91470348a7f0,81,0.006930104080448791,0.006924673097025652,0.0075,mdd,multiplex,228079,2,2276,230355,228081,8.768814587799948e-06,0.00988040198823555,0.9999912311854122,0.9901195980117644,0.9950309312532174
9442e6ea-8033-44b2-b0f3-91470348a7f0,81,0.006930104080448791,0.006924673097025652,0.0075,pamld,multiplex,230192,8,163,230355,230200,3.475238922675934e-05,0.0007076034815827744,0.9999652476107732,0.9992923965184173,0.9996287088404209
9442e6ea-8033-44b2-b0f3-91470348a7f0,81,0.006930104080448791,0.006924673097025652,0.0075,pamld_ap,multiplex,230192,8,163,230355,230200,3.475238922675934e-05,0.0007076034815827744,0.9999652476107732,0.9992923965184173,0.9996287088404209
9442e6ea-8033-44b2-b0f3-91470348a7f0,81,0.006930104080448791,0.006924673097025652,0.0075,pamld_u,multiplex,230186,20,169,230355,230206,8.687870863487485e-05,0.0007336502355060668,0.9999131212913651,0.9992663497644939,0.9995896309066552
156d68c8-abcd-439a-a387-71b3708652ff,81,0.009601136452099902,0.009597217109966756,0.01,deml,multiplex,230202,94,153,230355,230296,0.0004081703546739848,0.0006641922250439539,0.999591829645326,0.999335807774956,0.9994638023145505
156d68c8-abcd-439a-a387-71b3708652ff,81,0.009601136452099902,0.009597217109966756,0.01,mdd,multiplex,227442,2,2913,230355,227444,8.793373313870666e-06,0.012645699029758416,0.9999912066266862,0.9873543009702416,0.9936325767421947
156d68c8-abcd-439a-a387-71b3708652ff,81,0.009601136452099902,0.009597217109966756,0.01,pamld,multiplex,230183,17,172,230355,230200,7.384882710686359e-05,0.0007466736124677128,0.9999261511728932,0.9992533263875323,0.9995896255604652
156d68c8-abcd-439a-a387-71b3708652ff,81,0.009601136452099902,0.009597217109966756,0.01,pamld_ap,multiplex,230183,17,172,230355,230200,7.384882710686359e-05,0.0007466736124677128,0.9999261511728932,0.9992533263875323,0.9995896255604652
156d68c8-abcd-439a-a387-71b3708652ff,81,0.009601136452099902,0.009597217109966756,0.01,pamld_u,multiplex,230180,32,175,230355,230212,0.00013900231091341895,0.000759696989429359,0.9998609976890865,0.9992403030105707,0.9995505539910589
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,81,0.013483866722723161,0.013480778520425887,0.0125,deml,multiplex,230188,146,167,230355,230334,0.0006338621306450632,0.0007249679841983026,0.9993661378693549,0.9992750320158017,0.9993205828660984
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,81,0.013483866722723161,0.013480778520425887,0.0125,mdd,multiplex,226413,2,3942,230355,226415,8.833337013890422e-06,0.01711271732760305,0.9999911666629862,0.982887282672397,0.9913654574512337
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,81,0.013483866722723161,0.013480778520425887,0.0125,pamld,multiplex,230175,33,180,230355,230208,0.00014334862385321102,0.0007814026176987692,0.9998566513761468,0.9992185973823012,0.9995375225539177
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,81,0.013483866722723161,0.013480778520425887,0.0125,pamld_ap,multiplex,230175,33,180,230355,230208,0.00014334862385321102,0.0007814026176987692,0.9998566513761468,0.9992185973823012,0.9995375225539177
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,81,0.013483866722723161,0.013480778520425887,0.0125,pamld_u,multiplex,230166,57,189,230355,230223,0.0002475860361475613,0.0008204727485837078,0.9997524139638524,0.9991795272514163,0.9994658885139978
a362969d-fe30-497a-a2ec-42bc0119f398,81,0.016095562080487544,0.016079213918012623,0.016,deml,multiplex,230166,181,189,230355,230347,0.0007857710323989459,0.0008204727485837078,0.999214228967601,0.9991795272514163,0.9991968778082145
a362969d-fe30-497a-a2ec-42bc0119f398,81,0.016095562080487544,0.016079213918012623,0.016,mdd,multiplex,225569,1,4786,230355,225570,4.433213636565146e-06,0.0207766273794795,0.9999955667863635,0.9792233726205205,0.9895004660854307
a362969d-fe30-497a-a2ec-42bc0119f398,81,0.016095562080487544,0.016079213918012623,0.016,pamld,multiplex,230163,45,192,230355,230208,0.00019547539616346956,0.0008334961255453539,0.9998045246038365,0.9991665038744546,0.9994854124191478
a362969d-fe30-497a-a2ec-42bc0119f398,81,0.016095562080487544,0.016079213918012623,0.016,pamld_ap,multiplex,230163,44,192,230355,230207,0.00019113232873022975,0.0008334961255453539,0.9998088676712698,0.9991665038744546,0.999487582562174
a362969d-fe30-497a-a2ec-42bc0119f398,81,0.016095562080487544,0.016079213918012623,0.016,pamld_u,multiplex,230158,77,197,230355,230235,0.0003344408973440181,0.0008552017538147642,0.999665559102656,0.9991447982461852,0.9994051108361014
62bdb0f5-affe-4b31-8b27-f5e96899f37f,81,0.019265409548427006,0.019266911744529214,0.02,deml,multiplex,230164,233,191,230355,230397,0.0010112978901635004,0.0008291549998914718,0.9989887021098365,0.9991708450001086,0.999079765253325
62bdb0f5-affe-4b31-8b27-f5e96899f37f,81,0.019265409548427006,0.019266911744529214,0.02,mdd,multiplex,224525,2,5830,230355,224527,8.907614674404415e-06,0.02530876256213236,0.9999910923853256,0.9746912374378677,0.987179092599839
